ID,REFERENCE,TYPE,NAME,DATE,FLAVOR_TEXT,INSPIRATION,NARRATOR,STORY
c2f5c430-d175-46f0-8f80-942c11ed7285,ALT_BISE_A_YZ_52_C,Character,Pasiphaé,,"Des goodies ! Qui veut des goodies ?",,,
c9460e3e-f2e7-4875-bb7e-b819f0eb398b,ALT_BISE_A_YZ_62_C,EXPEDITION_PERMANENT,"Les Flèches du Nilam",,"Observer le Tumulte nécessite de prendre de la hauteur, le maîtriser requiert de la connaissance.",,AFANAS,"393 AC - Je grimpe les étages de la grande tour blanche des Flèches du Nilam, saturée de l'odeur de résine. Je traverse les différents niveaux sans m'attarder : ateliers, bibliothèques et salles de méditation défilent sans que je ne m'y intéresse. De l'extérieur, bien entendu, rien ne laisse présager autant d'espace, comme au sein du Magisterium. Mais l'espace est un luxe que la Faction exploite allègrement. Senka croasse sur mon épaule, rompant le calme studieux. Je sais qu'il aspire à voler vers le sommet, afin d'être au plus près du Tumulte. Mais ce n'est pas l'observatoire que nous allons visiter aujourd'hui. Derrière moi, Fasano a la respiration hachée, mais il serre les dents pour ne pas rester à la traîne. Plus tard, je l'emmènerai visiter le centre de contrôle, où de nombreux Mages observent sans discontinuer les courants de Tumulte, pour nous avertir si une ondée est en passe de déferler sur la Chape. Mais pas aujourd'hui.

Je pose une main sur le bois cristallisé de la cage d'escalier, observant les lignes qui strient leur surface tout en repensant à ce que Wanjiru m'avait dit. Il m'avait ouvert les portes de nombreux savoirs, que je m'évertuais encore à trier dans ma tête. Arrivés à la septième branche, je me dirige vers l'entrée de la poche dimensionnelle, comme une flaque sur le mur, et je me fonds dans mon reflet pour passer de l'autre côté. Le laboratoire nous accueille dans un bruit de succion, alors que nous émergeons sur cet ailleurs qui n'est ni dans la réalité, ni dans l'Empyrée. Tous sont déjà là : Kuwat, Isikeli, Moyo, et même Saskia, la naturaliste Muna. Après s'être tournés vers nous, ils reportent tous leur attention sur la forme visqueuse qui s'agite au sein de la cloche en verre : un asticot, de la taille d'un chat, et si blanc qu'il pourrait paraître albinos. Il se tortille, essayant de grimper sur la paroi lisse et transparente. Il avait survécu en état de torpeur dans le tronc gelé de l'arbre-monde, et était revenu à la vie lorsque nous avions acheminé son écorce vers des climats plus cléments..."
0bd8c1b7-2777-4210-90ef-ee4c2bf56e1c,ALT_BISE_B_AX_02_C,Hero,"Treyst & Rossum",,"Tout système énergétique est une machinerie subtile, à optimiser pour en tirer le meilleur rendement.",,TREYST,"392 AC - Les pattes de mon chariot s'enfoncent dans le sol meuble, emplissant les alentours du sifflement de leurs vérins hydrauliques. Alors qu'un Scarabot effectue sur lui des opérations de maintenance, Rossum se tourne à droite à gauche, observant attentivement le paysage. Curieux de tout, il se redresse parfois derrière moi, contemplant l'envolée de petits poissons multicolores nageant dans les airs, ou bien la rapide érosion d'un flanc de colline, comme façonné de gelée bariolée et diaphane. Un peu plus loin, un bosquet enflammé étire ses branches au-dessus de rochers turquoise, illuminant la prairie que nous traversons. Comme j'aurais aimé que Paju soit là, avec moi, en cet instant... Pourtant, je me retiens d'invoquer son Eidolon. J'ai besoin de tout le Mana que nous avons collecté, mon Alter Ego et moi, pour parer aux avaries qui ne manqueront pas d'arriver.

Rossum pose sa main sur mon épaule, faisant tinter dans mon esprit une consolation en binaire. Depuis que nous avons lié par le Musubi nos esprits et nos essences, il peut ressentir la moindre de mes émotions, comme je peux éprouver son oppressant mal du pays. Nous avons chacun nos chagrins. Nous avons tous les deux nos blessures. Pourtant, la perspective de l'aider à regagner son foyer apaise quelque peu mon deuil. Et le voir fureter de-ci de-là comme un enfant avide ne manque pas de me faire sourire. Ça fait du bien de sourire de nouveau... Je regarde son épiderme métallique, cabossé de partout suite à nos dernières expéditions. Il va falloir que je renforce sa cuirasse, et que je l'agrémente peut-être de deux ou trois modifications plus fonctionnelles. Il en aura bien besoin, quand il devra voguer seul vers le Tumulte pour précéder mon arrivée. Je sors mon calepin de ma poche, et commence à dessiner quelques schémas à la va-vite."
1aa4c6b4-80f5-4751-a5e0-cd0f4e0dc9d8,ALT_BISE_B_AX_03_C,Hero,"Subhash & Marmo",,"Les possibilités sont toujours infinies, même dans un monde aux ressources limitées. Tout dépend de la façon dont on choisit de les dépenser.",,SUBHASH,"392 AC - Je tends la main et saisis la clé à molette que Marmo tient dans sa gueule. Je resserre le dernier boulon en maugréant avant d'essuyer mes doigts plein de bave sur ma combinaison. Ok, l'heure de vérité. J'enclenche ma pile kélonique, et mon antenne dorsale se met à vrombir. Tout semble fonctionner comme sur des roulettes. Mon Alter Ego aboie, et je farfouille dans ma besace pour en tirer une friandise en forme de nonosse, avant de la lancer dans sa direction. Il a bien mérité une petite récompense. Tandis qu'il la mâchonne en grognant de plaisir, je réajuste mon casque sur ma tête, m'assurant bien de son étanchéité. En combinant mon Construct, j'appelle à moi une lampe torche, et darde sa lumière vers l'entrée de la caverne. Bon, il est temps de vérifier s'il y a du foutu Kélon dans ces boyaux. Et y a intérêt, j'en ai un peu marre de rentrer bredouille.

Alors que j'entre dans la grotte, je ne peux m'empêcher de la comparer à une gueule qui cherche à me dévorer. Franchement, j'ai pas envie de finir comme un biscuit de Marmo, broyé entre deux maxillaires. Devant moi, les effluves rosées du Tumulte s'écartent comme deux rideaux, chassés par les ondes de mon antenne. Marmo, quant à lui, gambade fièrement, nullement affecté par la brume ondoyante. Il s'en gave même à foison, tandis que je sens le Mana s'insuffler en lui comme une batterie en cours de charge. Je pianote sur mon Construct, matérialisant devant moi un Élémentaire de Kélon. L’axolotl apparaît, se met à humer l'air. S'il y a du Kélon dans les parages, il devrait réagir. Il devrait... Je le vois soudain s'élancer en avant. Ah ! Bingo. Je me mets à marcher à sa suite, saisissant ma pioche kélonique. Alors que je l'enclenche, le cylindre de Kélon qui l'alimente se met à pulser d'une lueur bleutée, maculant la cavité d'un éclat mauve."
a8cd0135-ccc8-45e7-82cd-106694280844,ALT_BISE_B_AX_31_C,Token,Scarabot,,"Les Scarabots semblent évoluer avec leur environnement.",,,
87f4eb27-044c-4640-9338-e97456301331,ALT_BISE_B_AX_49_C,Character,"Renifleur de Sève",,"Ces petites créatures indigènes peuvent flairer la Sève à des kilomètres à la ronde.",,TREYST,"393 AC - Attablé à mon atelier, je rassemble mes notes. Le laboratoire mobile émet ce doux bourdonnement mécanique qui me permet de me sentir comme l'abeille au milieu de la ruche. Rossum attend mes directives pour continuer nos expériences sur la Sève. J'espère y trouver des pistes pour améliorer la qualité des prothèses et des implants, notamment pour remplacer le Kélon et allonger leur durabilité. J'en suis là de mes réflexions quand la porte s'ouvre à la volée. Entre un prospecteur, tenant difficilement en laisse un de ces étranges animaux locaux, semblable à une taupe. Si l'homme semble épuisé, l'animal est quant à lui surexcité. M'ignorant totalement, le propriétaire de la bestiole se dépêche de poser les containers de Sève sur mon bureau pour se précipiter vers elle et lui donner à manger une petite quantité de sa récolte. Le renifleur, puisque c'est le nom qu'on donne à cette taupe, s'apaise immédiatement, s'assied sur son derrière et regarde son maître avec de grands yeux à travers ses lunettes de protection.

Alors que Rossum prend en charge cette nouvelle cargaison de Sève qui servira dans mes recherches, j'interroge l'homme sur son équipier à quatre pattes. Trop heureux de pouvoir apprendre quelque chose à un scientifique, ce dernier m'explique la nature du renifleur. Cette petite boule de poils, équipée de larges griffes pour creuser et de grosses dents pour ronger les racines épaisses, n'a pas son pareil pour détecter des sources de Sève. Il est tellement friand de cette substance qu'il est prêt à prendre des risques parfois inconsidérés pour atteindre un endroit pouvant en abriter. Le prospecteur nous retrace quelques épisodes au fond de la cité, où le renifleur de sève n'a pas hésité à grimper dans des lieux périlleux au sein des pierres gravées, pour seulement quelques gouttes ambrées. Tandis que je discute, je vois l'homme qui surveille son partenaire du coin de l'œil. Ce dernier présente en effet des signes d'impatience. En bafouillant, le prospecteur reprend sa laisse et me lance un rapide salut, avant d'être brutalement tracté vers la sortie par sa bestiole. Perplexe, je me demande si le renifleur n'aurait pas développé une sorte d'addiction à la Sève."
a17321be-bf54-4dab-81a6-651c273806d0,ALT_BISE_B_AX_50_C,Character,"Drone Ratisseur",,"Plus on creuse, plus on a de chances de trouver quelque chose d'unique.",,TREYST,"393 AC - Je pars en direction du chantier de fouilles pour inspecter une veine de Sève. Rossum me suit de près avec tout le matériel nécessaire à mes analyses. J'aime bien parfois sortir de mon atelier pour aller explorer un peu la Chape. Explorer, c'était mon rêve premier avec Paju. Partir loin, voir du pays, en quête d'inconnu et d'aventure... C'était ça qui nous avait poussés à être aviateurs. Je constate avec tristesse que mon ami me manque toujours autant, et je pousse le moteur de mon fauteuil pour arriver plus vite à destination, obligeant Rossum à presser le pas. Arrivé à destination, je marque un temps d'arrêt pour observer la scène. Une armée de drones exécute un ballet précis pour dégager un amas de ruines et de rochers afin d'accéder à une veine de Sève.

J'admire la poésie de ce travail, la justesse du geste de la machine, la précision de l'enchaînement des manœuvres : un bras creuse, guidé par les capteurs placés sur son fronton, tandis que le second bras vient guider les débris minéraux sur la trappe ouverte vers l'intérieur de son abdomen d'acier. Durant tout le forage, une sirène et un gyrophare viennent avertir les ouvriers proches que la machine est en action. Une fois rempli, le drone referme la trappe et s'envole en direction de la carrière où il va déverser sa récolte. Il laisse la place à un nouveau drone qui va à son tour poursuivre le forage à l'endroit exact où il l'a interrompu. Fascinant. Dans un timing parfait, j'assiste aux rotations des engins. Je ne peux m'empêcher d'y voir une similitude avec l'action des ouvriers d'une ruche ou d'une fourmilière, celles que nous observions enfants avec Paju, la tête pleine de rêves d'avenir. Je finis par quitter ma contemplation pour aller inspecter les échantillons récupérés par les ingénieurs Axiom en charge de l'exploitation de cette mine."
57d87af3-0017-4afa-b3ce-cfa4d71033b5,ALT_BISE_B_AX_51_C,Character,"Drone Designer",,"Designé par des designers pour les aider à designer.",,SIERRA,"393 AC - Je savais bien qu'Aby allait me manquer, mais pas à quel point, autant personnellement que professionnellement parlant. Que faisait-elle actuellement, d'ailleurs ? Allumait-elle toujours la bouilloire en arrivant à l'atelier ? Pliait-elle sa trottinette avant de l'adosser contre le mur d'entrée ? Avait-elle changé des choses à cet espace que nous avions partagé durant des années ? Parfois, je me surprenais à me retourner pour l'interpeller, lui montrer quelque chose, pour réaliser sur un déclic qu'elle n'était pas là. Et même si je manifestais de temps en temps son Eidolon pour effectuer des courses et des livraisons vers les profondeurs, ce n'était pas la même chose, au final. Ne pas avoir Aby dans les parages, c'était comme se voir amputer d'une partie de son intellect. J'avais pris l'habitude de lui exposer systématiquement tous mes schémas de montage, pour savoir ce qu'elle en pensait, ce qu'elle tenterait d'améliorer. Et les années aidant, ses remarques s'étaient faites de plus en plus affûtées.

C'est pourquoi j'avais eu besoin d'un assistant. Son design était calqué sur celui d'une méduse lunaire, mais affublé de binocles extravagantes et d'une bouche boudeuse. Même aujourd'hui, je me demande ce qui m'est passé par la tête quand j'ai crayonné son apparence extérieure. Mais ce n'est pas la coquille qui compte, c'est ce qu'il y a à l'intérieur. Et le ""Magnum 6"", le cryptex qui dicte sa cognition, capable de millions de permutations, est probablement le plus complexe que j'ai dû élaborer. Je jette un coup d'œil dans sa direction. Ses mains préhensiles, reliées à son corps par des lacets souples et incroyablement malléables, saisissent le plan et le déroulent. Il le scanne avec son éternelle expression de vanité et de condescendance, ce qui ne manque pas de me faire sourire. Puis soudain, quand il a terminé son analyse, une ampoule sort de son châssis pour venir voleter au-dessus de sa tête. J'approche. C'est le signe qu'il a trouvé quelques points d'amélioration à mon design."
8424418f-7609-434f-8544-58c1bb3ba167,ALT_BISE_B_AX_52_C,Character,Taupetaraude,,"Mes choux !",,SUBHASH,"393 AC - Tester les inventions, passer de la théorie à la pratique, c'est toujours un grand moment, pour le meilleur et pour le pire. Parce qu'on a beau avoir toutes les certitudes du monde, la réalité a le don de mettre les faits à l'épreuve. La science est le terrain de l'exactitude. Un pet de travers, et ça part en vrille. Par exemple, le dernier modèle de foreuse. Jusque-là, les engins classiques étaient conçus sans qu'on fasse de la mobilité une priorité. On savait où on allait forer, et on creusait à l'endroit indiqué. C'est aussi simple que ça. Sauf que dans le gruyère qu'est la Cité des Sages, c'était — d'une — impossible d'installer de grosses installations statiques, et — de deux — risqué de percer sans savoir vraiment qui se trouvait de l'autre côté, même avec les sondes. Dans ces conditions, quoi de plus normal qu'une foreuse mobile ? Sur le papier, excellente idée. Un engin tout terrain, équipé de chenilles et d'une énorme vrille en guise de nez, et télécommandé, qui plus est...

Et puis vint le jour du test. Les ingénieurs ont mis les petits plats dans les grands, avec même un gradin pour observer à distance respectable. Devant un parterre de scientifiques triés sur le volet, le responsable a fait son pompeux discours, avant d'activer la machine. Tout fier, il l'a regardée s'enfoncer dans la pierre, balançant de la caillasse et de la boue partout dans son sillage. Et c'est là que les choses ont commencé à se gâter. Ça a débuté par des bavardages, des petites remarques, genre ""pourquoi elle remonte pas ?"". J'ai vu le visage d'Eugen, le responsable, passer par mille expressions, de la moue rassurante à l'inquiétude, puis à un effroi bien marqué. Et il est passé par toutes les couleurs aussi, du rouge pivoine au blanc blafard. Il arrêtait pas d'appuyer sur la télécommande, comme si ça allait changer quoi que ce soit. On a appris bien plus tard que la Taupetaraude était sortie de terre en plein dans un champ Muna, devant un parterre de maraîchers horrifiés. Problème d'antenne, à ce qu'on raconte..."
8f7cab61-ba4f-4349-a0d8-4b7b75ccf09f,ALT_BISE_B_AX_53_C,Character,"Les Grems",,"Ce n'est pas de la destruction, c'est du recyclage. Du moins, c'est ce qu'ils disent.","C'est au début du XXème siècle, pour expliquer les avaries parfois incompréhensibles qui frappaient les aéronefs, que la légende des Gremlins a vu le jour. C'est par le biais de ces créatures farfelues qu'ont été expliqués les dysfonctionnements de certains équipements, les erreurs de pilotage ou bien les soucis techniques qu'expérimentaient les aviateurs et les équipes aéronautiques. Pour les pilotes de la R.A.F., la Royal Air Force britannique, un sabotage équivalait à l'intervention de ces lutins espiègles.",SIERRA,"393 AC - Ma première réaction, quand Bash est venu me trouver pour me demander de le remplacer, c'est de me dire qu'il avait du toupet de me déranger pour ce qui était visiblement une gueule de bois. Puis je me suis souvenue de l'incident, de sa barbe roussie, et de la faveur que je lui devais, et j'ai acquiescé sans mot dire. C'est pourquoi je suis en train de m'accroupir, d'enjamber des tuyaux, de me faufiler entre les canalisations, pour trouver la cause de la panne qui affecte la raffinerie depuis quelques heures. Bien sûr, il n'y a aucune carte qui permette de se repérer là-dedans, tout au plus des flèches et des panneaux pour au moins m'indiquer que je ne fais pas fausse route. Vu que l'acheminement de Sève était stoppé, ce devait être un problème de pompe ou de valve. On avait d'ailleurs dû se rabattre sur la vapeur pour faire fonctionner l'ensemble, histoire de ne pas gâcher de Kélon...

Clang. Un bruit sourd, suivi d'un jacassement syncopé. Problème de pompe, ou peut-être de nuisibles, en fin de compte. Je me positionne derrière un tuyau bouillant, prenant soin de ne pas me brûler. Puis je jette un regard de biais vers la source du bruit. Trois Grems, en train de s'attaquer à un panneau régulateur. J'aurais dû m'en douter. Le problème, quand on prend appui sur l'imagination pour créer, c'est qu'on génère par inadvertance des choses de notre inconscient sur lesquelles on n'a que peu d'emprise. Même chez des ingénieurs qui ont plus tendance à s'appuyer sur la raison que sur des balivernes. Et ces trois lascars viennent tout droit de la superstition la plus basique. Je sors mon Construct de son étui, et me demande quel serait le meilleur moyen de les faire déguerpir. Et celui qui me vient en tête implique forcément de leur jouer un mauvais tour en retour..."
e828d124-387a-4f4f-a832-37fefbd96000,ALT_BISE_B_AX_54_C,Character,"Aby, Livreuse de Sève",,"Sa monoroue est le fruit de longues heures d'entraînement mécanique.","The idea of gremlins arose in the early 20th century to explain puzzling malfunctions in aircraft. These mischievous creatures were blamed for equipment breakdowns, piloting errors and technical problems encountered by aviators and aeronautical teams. For pilots of the RAF — the British Royal Air Force — these troublesome tricksters were said to sabotage their aircraft.",TREYST,"393 AC - Sans crier gare, une jeune femme montée sur un monocycle jaillit devant moi, manquant de me renverser alors que je me dirige vers mon atelier. Je ne dois ma sauvegarde qu'aux réflexes protecteurs de Rossum. Confuse, elle balbutie des excuses et se présente comme étant Aby, ingénieure attachée aux services postaux asgarthi. Cependant, son visage ne m'est pas inconnu... Devant ma mine inquisitrice, l'Eidolon sourit et me dit avoir été envoyée par Sierra pour m'apporter un lot d'échantillons de Sève. Elle m'explique, tout en posant son énorme sac de livraison au sol, ramener des containers remplis de substance ambrée, prélevée au cœur de la Cité des Sages. Elle les a découverts grâce à un renifleur très compétent... qui se prélasse à l'intérieur du sac, s'accaparant les réceptacles comme s'ils lui appartenaient. Aby doit les retirer sans douceur des pattes de l'animal pour les confier ensuite à ma Chimère.

Alors qu'elle me raconte son périple à travers le réseau labyrinthique de l'ancienne ville, j'en profite pour me faire une carte mentale de tous les lieux où elle aurait observé des filons de Sève. Rossum, de son côté, semble plus intéressé par le monocycle. Une postière ? Non, une apprentie de la Fonderie. Aberdeen, l'assistante de Sierra. Toujours aussi prolixe, l'Eidolon m'explique que malgré les dangers qui la guettent à chaque recoin de ce monde souterrain, elle préfère cent fois être là, dans l'action, qu'à la capitale. À l'évocation d'Arkaster, je ne peux m'empêcher de repenser à notre vie d'avant. La jeune femme sort le renifleur du sac de livraison, avant de le refermer et de l'endosser de nouveau. L'animal se positionne sur le couvercle carré de la glacière et pose ses pattes sur la tête de la livreuse. Cette dernière remonte sur son monocycle et repart, non sans nous adresser un au revoir. Les coursiers ont probablement fort à faire ici-bas."
